concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
4127813,Superior left atrial approach,Observation,SNOMED,Qualifier Value,S,260573002,1970-01-01,2099-12-31, 
4128428,Open atrial septostomy,Procedure,SNOMED,Procedure,S,304926002,1970-01-01,2099-12-31, 
4129302,Horizontal left atrial approach,Observation,SNOMED,Qualifier Value,S,260571000,1970-01-01,2099-12-31, 
4130265,Creation of right to left atrial tunnel with roofing patch,Procedure,SNOMED,Procedure,S,261515008,1970-01-01,2099-12-31, 
4130387,Insertion of interatrial baffle,Procedure,SNOMED,Procedure,S,261537001,1970-01-01,2099-12-31, 
4134660,Right atrial accessory pathway,Spec Anatomic Site,SNOMED,Body Structure,S,262103002,1970-01-01,2099-12-31, 
4137382,Chronic atrial flutter,Condition,SNOMED,Clinical Finding,S,425615007,1970-01-01,2099-12-31, 
4138605,Removal of atrial catheter,Procedure,SNOMED,Procedure,S,426305004,1970-01-01,2099-12-31, 
4139517,Transient cerebral ischemia due to atrial fibrillation,Condition,SNOMED,Clinical Finding,S,426814001,1970-01-01,2099-12-31, 
4140162,Atrial septectomy,Procedure,SNOMED,Procedure,S,426541003,1970-01-01,2099-12-31, 
4140440,Atrial switch and arterial switch,Procedure,SNOMED,Procedure,S,426902005,1970-01-01,2099-12-31, 
4140992,Insertion of permanent atrial pacemaker with transvenous electrodes,Procedure,SNOMED,Procedure,S,33331003,1970-01-01,2099-12-31, 
4141360,Chronic atrial fibrillation,Condition,SNOMED,Clinical Finding,S,426749004,1970-01-01,2099-12-31, 
4143993,Atrial catheter care,Procedure,SNOMED,Procedure,S,427614007,1970-01-01,2099-12-31, 
4144613,ECG: ectopic beats - premature atrial contraction,Condition,SNOMED,Clinical Finding,S,427212000,1970-01-01,2099-12-31, 
4144854,Atrial inversion operation,Procedure,SNOMED,Procedure,S,265467003,1970-01-01,2099-12-31, 
4146580,Paroxysmal atrial flutter,Condition,SNOMED,Clinical Finding,S,427665004,1970-01-01,2099-12-31, 
4146733,Repair of atrial septal defect with prosthesis by closed heart technique,Procedure,SNOMED,Procedure,S,30123000,1970-01-01,2099-12-31, 
4147581,Patching of coronary sinus atrial septal defect,Procedure,SNOMED,Procedure,S,310400003,1970-01-01,2099-12-31, 
4147709,Closure of atrial septal defect using patch,Procedure,SNOMED,Procedure,S,310443006,1970-01-01,2099-12-31, 
4148834,Closure of atrial septal defect using sutures,Procedure,SNOMED,Procedure,S,310442001,1970-01-01,2099-12-31, 
4149749,Structure of coronary sinus of left atrial septum,Spec Anatomic Site,SNOMED,Body Structure,S,31162003,1970-01-01,2099-12-31, 
4151906,Atrial septostomy by blade method,Procedure,SNOMED,Procedure,S,31415001,1970-01-01,2099-12-31, 
4152594,Atrial rupture,Condition,SNOMED,Clinical Finding,S,370477004,1970-01-01,2099-12-31, 
4154290,Paroxysmal atrial fibrillation,Condition,SNOMED,Clinical Finding,S,282825002,1970-01-01,2099-12-31, 
4154621,Transluminal balloon atrial septostomy,Procedure,SNOMED,Procedure,S,271411002,1970-01-01,2099-12-31, 
4160326,Left ventricular peak diastolic tissue velocity during atrial systole,Observation,SNOMED,Observable Entity,S,399007006,1970-01-01,2099-12-31, 
4164437,Creation of ventriculo-atrial shunt,Procedure,SNOMED,Procedure,S,4579008,1970-01-01,2099-12-31, 
4171261,Right atrial pressure,Measurement,SNOMED,Observable Entity,S,276755008,1970-01-01,2099-12-31, 
4171262,Left atrial pressure,Measurement,SNOMED,Observable Entity,S,276760007,1970-01-01,2099-12-31, 
4171263,Direct left atrial pressure,Measurement,SNOMED,Observable Entity,S,276762004,1970-01-01,2099-12-31, 
4171267,Right atrial pressure - v wave,Measurement,SNOMED,Observable Entity,S,276778002,1970-01-01,2099-12-31, 
4171269,Atrial tachycardia,Condition,SNOMED,Clinical Finding,S,276796006,1970-01-01,2099-12-31, 
4171887,Left atrial incisional tachycardia,Condition,SNOMED,Clinical Finding,S,420002000,1970-01-01,2099-12-31, 
4172430,Left atrial rhythm,Condition,SNOMED,Clinical Finding,S,49760004,1970-01-01,2099-12-31, 
4174438,Right atrial pressure - y trough,Measurement,SNOMED,Observable Entity,S,276779005,1970-01-01,2099-12-31, 
4174439,Direct left atrial pressure - x trough,Measurement,SNOMED,Observable Entity,S,276785003,1970-01-01,2099-12-31, 
4174690,Closed atrial septectomy,Procedure,SNOMED,Procedure,S,48268004,1970-01-01,2099-12-31, 
4174753,Mean right atrial pressure,Measurement,SNOMED,Observable Entity,S,276775004,1970-01-01,2099-12-31, 
4174754,Right atrial pressure - a wave,Measurement,SNOMED,Observable Entity,S,276776003,1970-01-01,2099-12-31, 
4174757,Direct left atrial pressure - a wave,Measurement,SNOMED,Observable Entity,S,276784004,1970-01-01,2099-12-31, 
4174758,Direct left atrial pressure - v wave,Measurement,SNOMED,Observable Entity,S,276786002,1970-01-01,2099-12-31, 
4176112,Multifocal atrial tachycardia,Condition,SNOMED,Clinical Finding,S,49982000,1970-01-01,2099-12-31, 
4179395,Transseptal catheterization of left side of heart by atrial puncture,Procedure,SNOMED,Procedure,S,429267006,2008-01-31,2099-12-31, 
4179421,Entire interatrial septum,Spec Anatomic Site,SNOMED,Body Structure,S,362016003,1970-01-01,2099-12-31, 
4180108,History of maze procedure for atrial fibrillation,Observation,SNOMED,Context-dependent,S,429218009,2008-01-31,2099-12-31, 
4180615,Percutaneous transluminal closure of defect of interatrial septum using prosthesis,Procedure,SNOMED,Procedure,S,429761006,2008-01-31,2099-12-31, 
4181800,Maze procedure for atrial fibrillation,Procedure,SNOMED,Procedure,S,429211003,2008-01-31,2099-12-31, 
4187518,Atrial dyskinesia,Condition,SNOMED,Clinical Finding,S,47333004,1970-01-01,2099-12-31, 
4190306,Paroxysmal atrial tachycardia with block,Condition,SNOMED,Clinical Finding,S,39357005,1970-01-01,2099-12-31, 
4193786,Atrial volume mechanoreceptor reflex,Observation,SNOMED,Observable Entity,S,79324001,1970-01-01,2099-12-31, 
4194288,H/O: atrial fibrillation,Observation,SNOMED,Context-dependent,S,312442005,1970-01-01,2099-12-31, 
4195096,Closed atrial septostomy,Procedure,SNOMED,Procedure,S,68287001,1970-01-01,2099-12-31, 
4197113,Atrial natriuretic factor (ANF) measurement,Measurement,SNOMED,Procedure,S,51270009,1970-01-01,2099-12-31, 
4197338,Natrialba chahannaoensis,Observation,SNOMED,Organism,S,433433002,2009-01-31,2099-12-31, 
4197339,Natrialba magadii,Observation,SNOMED,Organism,S,433435009,2009-01-31,2099-12-31, 
4199501,Rapid atrial fibrillation,Condition,SNOMED,Clinical Finding,S,314208002,1970-01-01,2099-12-31, 
4200317,Natrialba hulunbeirensis,Observation,SNOMED,Organism,S,433434008,2009-01-31,2099-12-31, 
4200318,Natrialba taiwanensis,Observation,SNOMED,Organism,S,433436005,2009-01-31,2099-12-31, 
4203375,Family history of atrial fibrillation,Observation,SNOMED,Context-dependent,S,433276002,2009-01-31,2099-12-31, 
4203378,Natrialba asiatica,Observation,SNOMED,Organism,S,433288000,2009-01-31,2099-12-31, 
4203829,Direct current atrial defibrillation,Procedure,SNOMED,Procedure,S,438558008,2009-01-31,2099-12-31, 
4204024,Primitive atrial septal structure,Spec Anatomic Site,SNOMED,Body Structure,S,308847007,1970-01-01,2099-12-31, 
4208649,Left atrial approach,Observation,SNOMED,Qualifier Value,S,312026008,1970-01-01,2099-12-31, 
4208650,Transatrial approach,Observation,SNOMED,Qualifier Value,S,312027004,1970-01-01,2099-12-31, 
4208803,Operation on the atrial septum,Procedure,SNOMED,Procedure,S,312332007,1970-01-01,2099-12-31, 
4215602,Repair of heart atrial septum in total repair of truncus arteriosus,Procedure,SNOMED,Procedure,S,80636000,1970-01-01,2099-12-31, 
4216321,Isolated atrial amyloid,Condition,SNOMED,Clinical Finding,S,39502009,1970-01-01,2099-12-31, 
4218070,Normal atrial rhythm,Condition,SNOMED,Clinical Finding,S,81437007,1970-01-01,2099-12-31, 
4219995,Left ventricular-right atrial communication,Condition,SNOMED,Clinical Finding,S,41893002,1970-01-01,2099-12-31, 
4220705,Left atrial structure,Spec Anatomic Site,SNOMED,Body Structure,S,82471001,1970-01-01,2099-12-31, 
4221281,Atrial dilatation,Condition,SNOMED,Clinical Finding,S,82608003,1970-01-01,2099-12-31, 
4221982,Interatrial transposition of venous return,Procedure,SNOMED,Procedure,S,40250003,1970-01-01,2099-12-31, 
4222516,Ventriculoatrial anastomosis with valve,Procedure,SNOMED,Procedure,S,342960005,1970-01-01,2099-12-31, 
4225249,Structure of sinoatrial node branch of right coronary artery,Spec Anatomic Site,SNOMED,Body Structure,S,8482007,1970-01-01,2099-12-31, 
4229749,Pericarditis associated with atrial septal defect,Condition,SNOMED,Clinical Finding,S,89222008,1970-01-01,2099-12-31, 
4232658,Interatrial baffle,Device,SNOMED,Physical Object,S,360045009,1970-01-01,2099-12-31, 
4232691,Permanent atrial fibrillation,Condition,SNOMED,Clinical Finding,S,440028005,2009-01-31,2099-12-31, 
4232697,Persistent atrial fibrillation,Condition,SNOMED,Clinical Finding,S,440059007,2009-01-31,2099-12-31, 
4235899,Intra-atrial recording,Procedure,SNOMED,Procedure,S,90728002,1970-01-01,2099-12-31, 
4236004,Ectopic atrial beats,Condition,SNOMED,Clinical Finding,S,406461004,1970-01-01,2099-12-31, 
4236884,Congenital atrial septal defect,Condition,SNOMED,Clinical Finding,S,405752007,1970-01-01,2099-12-31, 
4241346,Interatrial septum structure,Spec Anatomic Site,SNOMED,Body Structure,S,58095006,1970-01-01,2099-12-31, 
4242112,Atrial structure,Spec Anatomic Site,SNOMED,Body Structure,S,59652004,1970-01-01,2099-12-31, 
4245618,"Atrial septal defect with endocardial cushion defect, partial type",Condition,SNOMED,Clinical Finding,S,60732002,1970-01-01,2099-12-31, 
4246414,Atrial systole,Observation,SNOMED,Observable Entity,S,59972007,1970-01-01,2099-12-31, 
4250014,Right atrial structure,Spec Anatomic Site,SNOMED,Body Structure,S,73829009,1970-01-01,2099-12-31, 
4250607,Replacement of transvenous atrial and ventricular pacemaker electrode leads,Procedure,SNOMED,Procedure,S,4090005,1970-01-01,2099-12-31, 
4266393,Atrial septectomy by blade method,Procedure,SNOMED,Procedure,S,61522002,1970-01-01,2099-12-31, 
4273462,Atrial aneurysm,Condition,SNOMED,Clinical Finding,S,36665001,1970-01-01,2099-12-31, 
4274333,Atrial rhythm from artificial pacing,Condition,SNOMED,Clinical Finding,S,63749008,1970-01-01,2099-12-31, 
4277903,Sinoatrial block,Condition,SNOMED,Clinical Finding,S,65778007,1970-01-01,2099-12-31, 
4287115,Intra-atrial pacing,Procedure,SNOMED,Procedure,S,69158002,1970-01-01,2099-12-31, 
4289309,Atrial septal defect,Condition,SNOMED,Clinical Finding,S,70142008,1970-01-01,2099-12-31, 
4300288,Right atrial hypertrophy by electrocardiogram,Condition,SNOMED,Clinical Finding,S,77566008,1970-01-01,2099-12-31, 
4302303,Enlargement of pre-existing atrial septal defect,Procedure,SNOMED,Procedure,S,7824000,1970-01-01,2099-12-31, 
4302802,Right atrial incisional tachycardia,Condition,SNOMED,Clinical Finding,S,418493005,1970-01-01,2099-12-31, 
4303256,Sinoatrial nodal reentrant tachycardia,Condition,SNOMED,Clinical Finding,S,419752005,1970-01-01,2099-12-31, 
4305516,Atrial hypertrophy by EKG,Condition,SNOMED,Clinical Finding,S,82281000,1970-01-01,2099-12-31, 
4316879,Sinus venosus atrial septal defect,Condition,SNOMED,Clinical Finding,S,95268002,1970-01-01,2099-12-31, 
4317287,Atrial septal aneurysm,Condition,SNOMED,Clinical Finding,S,95440004,1970-01-01,2099-12-31, 
4321750,Right atrial to left ventricular shunt,Condition,SNOMED,Clinical Finding,S,9828009,1970-01-01,2099-12-31, 
4322710,Total cavopulmonary connection with lateral atrial tunnel,Procedure,SNOMED,Procedure,S,427886002,2008-01-31,2099-12-31, 
4323077,History of atrial flutter,Observation,SNOMED,Context-dependent,S,428076002,2008-01-31,2099-12-31, 
4323765,History of repair of atrial septal defect,Observation,SNOMED,Context-dependent,S,429278003,2008-01-31,2099-12-31, 
4323818,Entire atrial vein,Spec Anatomic Site,SNOMED,Body Structure,S,71556009,1970-01-01,2099-12-31, 
4324480,Natrialba,Observation,SNOMED,Organism,S,430015000,2009-01-31,2099-12-31, 
4332245,Closure of atrial septal defect using fluoroscopic guidance,Procedure,SNOMED,Procedure,S,432114008,2009-01-31,2099-12-31, 
4336057,Natrialba aegyptia,Observation,SNOMED,Organism,S,433287005,2009-01-31,2099-12-31, 
4336764,Atrial operation,Procedure,SNOMED,Procedure,S,233009003,1970-01-01,2099-12-31, 
4336765,Excision of right atrial lesion,Procedure,SNOMED,Procedure,S,233011007,1970-01-01,2099-12-31, 
4336766,Excision of right atrial vegetations,Procedure,SNOMED,Procedure,S,233014004,1970-01-01,2099-12-31, 
4336767,Removal of right atrial thrombus,Procedure,SNOMED,Procedure,S,233015003,1970-01-01,2099-12-31, 
4336768,Plication of right atrial wall,Procedure,SNOMED,Procedure,S,233018001,1970-01-01,2099-12-31, 
4336887,Left atrial operation,Procedure,SNOMED,Procedure,S,233024007,1970-01-01,2099-12-31, 
4336888,Removal of left atrial thrombus,Procedure,SNOMED,Procedure,S,233028005,1970-01-01,2099-12-31, 
4336890,Plication of left atrial wall,Procedure,SNOMED,Procedure,S,233031006,1970-01-01,2099-12-31, 
4336891,Operation to open an interatrial communication,Procedure,SNOMED,Procedure,S,233038000,1970-01-01,2099-12-31, 
4336893,Atrial septostomy operation,Procedure,SNOMED,Procedure,S,233043007,1970-01-01,2099-12-31, 
4337317,Closure of coronary sinus atrial septal defect,Procedure,SNOMED,Procedure,S,233007001,1970-01-01,2099-12-31, 
4337318,Right atrial operation,Procedure,SNOMED,Procedure,S,233010008,1970-01-01,2099-12-31, 
4337437,Excision of left atrial myxoma,Procedure,SNOMED,Procedure,S,233026009,1970-01-01,2099-12-31, 
4337438,Excision of left atrial vegetations,Procedure,SNOMED,Procedure,S,233027000,1970-01-01,2099-12-31, 
4337439,Direct insertion of left atrial catheter,Procedure,SNOMED,Procedure,S,233035002,1970-01-01,2099-12-31, 
4337440,Operation to close an interatrial communication,Procedure,SNOMED,Procedure,S,233037005,1970-01-01,2099-12-31, 
4337441,Atrial fenestration operation,Procedure,SNOMED,Procedure,S,233040005,1970-01-01,2099-12-31, 
4337442,Static balloon atrial septostomy,Procedure,SNOMED,Procedure,S,233045000,1970-01-01,2099-12-31, 
4337811,Left atrial hypertrophy by EKG,Condition,SNOMED,Clinical Finding,S,87469009,1970-01-01,2099-12-31, 
4338609,Direct insertion of right atrial catheter,Procedure,SNOMED,Procedure,S,233023001,1970-01-01,2099-12-31, 
4338610,Excision of left atrial lesion,Procedure,SNOMED,Procedure,S,233025008,1970-01-01,2099-12-31, 
4338611,Plication of left atrial appendage,Procedure,SNOMED,Procedure,S,233032004,1970-01-01,2099-12-31, 
4338613,Balloon atrial septostomy by pull-back,Procedure,SNOMED,Procedure,S,233044001,1970-01-01,2099-12-31, 
4338614,Construction of adjustable interatrial communication,Procedure,SNOMED,Procedure,S,233046004,1970-01-01,2099-12-31, 
4339406,Structure of sinoatrial node,Spec Anatomic Site,SNOMED,Body Structure,S,88210001,1970-01-01,2099-12-31, 
4339961,Excision of right atrial myxoma,Procedure,SNOMED,Procedure,S,233013005,1970-01-01,2099-12-31, 
4339965,Atrial septation operation,Procedure,SNOMED,Procedure,S,233036001,1970-01-01,2099-12-31, 
4339966,Open atrial fenestration,Procedure,SNOMED,Procedure,S,233041009,1970-01-01,2099-12-31, 
4339967,Closed atrial fenestration,Procedure,SNOMED,Procedure,S,233042002,1970-01-01,2099-12-31, 
4351734,"Formation of pericardial baffle, interatrial",Procedure,SNOMED,Procedure,S,244608001,1970-01-01,2099-12-31, 
4353842,Atrial pressure,Measurement,SNOMED,Observable Entity,S,251068006,1970-01-01,2099-12-31, 
21490678,Left atrial pressure,Measurement,LOINC,Clinical Observation,S,60988-3,2016-06-24,2099-12-31, 
21490679,Left atrial pressure Systolic,Measurement,LOINC,Clinical Observation,S,60989-1,2016-06-24,2099-12-31, 
21490680,Right atrial pressure,Measurement,LOINC,Clinical Observation,S,60996-6,2016-06-24,2099-12-31, 
21490681,Right atrial pressure Diastolic,Measurement,LOINC,Clinical Observation,S,60997-4,2016-06-24,2099-12-31, 
21490682,Right atrial pressure Systolic,Measurement,LOINC,Clinical Observation,S,60998-2,2016-06-24,2099-12-31, 
21490726,Left atrial pressure Diastolic,Measurement,LOINC,Clinical Observation,S,75933-2,2016-06-24,2099-12-31, 
21494010,Left atrial Area at end systole by US.2D.A2C+Measured by planimetry,Measurement,LOINC,Clinical Observation,S,79973-4,2016-06-24,2099-12-31, 
21494011,Left atrial Area at end systole by US.2D.A4C+Measured by planimetry,Measurement,LOINC,Clinical Observation,S,79974-2,2016-06-24,2099-12-31, 
21494012,Left atrial Minor axis at end systole [Length] by US 2D,Measurement,LOINC,Clinical Observation,S,79975-9,2016-06-24,2099-12-31, 
21494013,Left atrial Minor axis at end systole (by US 2D)/Body surface area,Measurement,LOINC,Clinical Observation,S,79976-7,2016-06-24,2099-12-31, 
21494014,Left atrial Minor axis at end systole [Length] by US.M-mode,Measurement,LOINC,Clinical Observation,S,79977-5,2016-06-24,2099-12-31, 
21494015,Left atrial Minor axis at end systole (by US.M-mode)/Body surface area,Measurement,LOINC,Clinical Observation,S,79978-3,2016-06-24,2099-12-31, 
21494016,Left atrial Length at end systole by US.2D.A2C,Measurement,LOINC,Clinical Observation,S,79979-1,2016-06-24,2099-12-31, 
21494017,Left atrial Length at end systole by US.2D.A4C,Measurement,LOINC,Clinical Observation,S,79980-9,2016-06-24,2099-12-31, 
21494018,Left atrial End-systolic volume by US.2D+Calculated by biplane area-length method,Measurement,LOINC,Clinical Observation,S,79981-7,2016-06-24,2099-12-31, 
21494019,Left atrial End-systolic volume (by US.2D+Calculated by biplane area-length method)/Body surface area,Measurement,LOINC,Clinical Observation,S,79982-5,2016-06-24,2099-12-31, 
21494020,Left atrial End-systolic volume by US.2D+Calculated by biplane method of disks,Measurement,LOINC,Clinical Observation,S,79983-3,2016-06-24,2099-12-31, 
21494021,Left atrial End-systolic volume (by US.2D+Calculated by biplane method of disks)/Body surface area,Measurement,LOINC,Clinical Observation,S,79984-1,2016-06-24,2099-12-31, 
21494022,Left atrial End-systolic volume by US.2D.A2C+Calculated by single plane method of disks,Measurement,LOINC,Clinical Observation,S,79985-8,2016-06-24,2099-12-31, 
21494023,Left atrial End-systolic volume by US.2D.A4C+Calculated by single plane method of disks,Measurement,LOINC,Clinical Observation,S,79986-6,2016-06-24,2099-12-31, 
21494319,Right atrial Area at end systole by US.2D.A4C+Measured by planimetry,Measurement,LOINC,Clinical Observation,S,80075-5,2016-06-24,2099-12-31, 
21494320,Right atrial Major axis at end systole [Length] by US.2D.A4C,Measurement,LOINC,Clinical Observation,S,80076-3,2016-06-24,2099-12-31, 
21494321,Right atrial Minor axis at end systole [Length] by US.2D.A4C,Measurement,LOINC,Clinical Observation,S,80077-1,2016-06-24,2099-12-31, 
21494322,Right atrial Minor axis at end systole (by US.2D.A4C)/Body surface area,Measurement,LOINC,Clinical Observation,S,80078-9,2016-06-24,2099-12-31, 
36712986,Atypical atrial flutter,Condition,SNOMED,Clinical Finding,S,15964901000119107,2017-01-31,2099-12-31, 
36713962,At risk of atrial fibrillation,Condition,SNOMED,Clinical Finding,S,719008003,2017-01-31,2099-12-31, 
36714994,Typical atrial flutter,Condition,SNOMED,Clinical Finding,S,720448006,2017-01-31,2099-12-31, 
36715042,Chronic atrial and intestinal dysrhythmia,Condition,SNOMED,Clinical Finding,S,720507006,2017-01-31,2099-12-31, 
36716113,"Lymphedema, atrial septal defect, facial changes syndrome",Condition,SNOMED,Clinical Finding,S,721978002,2017-01-31,2099-12-31, 
36716866,Acquired atrial septal defect,Condition,SNOMED,Clinical Finding,S,723089002,2017-01-31,2099-12-31, 
36717692,At high risk of atrial fibrillation,Condition,SNOMED,Clinical Finding,S,719077007,2017-01-31,2099-12-31, 
37017190,EKG: atrial tachycardia,Condition,SNOMED,Clinical Finding,S,713422000,2016-01-31,2099-12-31, 
37017191,EKG: multifocal atrial tachycardia,Condition,SNOMED,Clinical Finding,S,713423005,2016-01-31,2099-12-31, 
37018137,Peritoneal/atrial cerebrospinal fluid catheter,Device,SNOMED,Physical Object,S,714556000,2016-01-31,2099-12-31, 
